case_id,cores,baseline_B,old_M,old_B_over_M,new_M,new_B_over_M,delta_B_over_M,old_extra_ddr_bytes,new_extra_ddr_bytes,delta_extra_ddr_bytes,old_spill_bytes,new_spill_bytes,old_solver_wall_s,new_solver_wall_s,old_E0_wall_s,new_E0_wall_s,old_route,new_route,new_active_cores,new_feed,new_feed_sha256
075,1,1441809,1390602,1.0368236202738095,1390602,1.0368236202738095,0.0,0,0,0,0,0,0.2854198749992065,0.3474533340195194,1.6891107080155052,1.4511533329787198,component_envelope,component_envelope,1,s03/board-feed-075-k1.json,9a9f23f1cc7f3ddc2ceb637eddea7e7ee763a359dc1bd63aef13d8050596973f
075,2,1441809,788503,1.8285396504515519,788503,1.8285396504515519,0.0,9020806,9020806,0,0,0,0.2861891250067856,0.36538512498373166,2.3312775829981547,1.8135722090082709,dag_eft,dag_eft,2,s03/board-feed-075-k2.json,f26d970797d62e7a5a9f6117b8f85e07ab20985104dffe1d8b600c8e596a1df2
075,3,1441809,633496,2.275955964994254,633496,2.275955964994254,0.0,12732780,12732780,0,0,0,0.5887244170007762,0.36386733400286175,2.5934892499935813,2.0965742910047993,dag_eft,dag_eft,3,s03/board-feed-075-k3.json,440f0a6e6defbc220a471e591bce719b53d8f3797ca13ae82765a4ea91d9628e
075,4,1441809,478237,3.0148420134786726,478237,3.0148420134786726,0.0,11176146,11176146,0,0,0,0.6099840420065448,0.3867827500216663,2.607354750012746,2.021281249995809,dag_eft,dag_eft,4,s03/board-feed-075-k4.json,50f91e3756e23d9090d5ead07f232a099f4497a85f507db24dc0996857ae234c
075,5,1441809,415695,3.4684299787103527,415695,3.4684299787103527,0.0,14007830,14007830,0,0,0,0.6120740000042133,0.40940808301093057,2.565953667013673,1.9885595829982776,dag_eft,dag_eft,5,s03/board-feed-075-k5.json,cd86203c9ec306a4945e8777e5738426a2949af12403407cdaa93512e3f18c6b
076,1,6185113,6309740,0.9802484729957177,6309740,0.9802484729957177,0.0,22429696,22429696,0,22429696,22429696,1.4108557500003371,1.4697417500137817,21.121201375004603,21.515229500015266,component_envelope,component_envelope,1,s04/board-feed-076-k1.json,3fa626c67ba1fa2697f155267d55baf83a011216180cc5a0d54c359b40debb9b
076,2,6185113,3073638,2.0123101679508126,3073638,2.0123101679508126,0.0,20335616,20335616,0,16261120,16261120,1.411514083010843,1.5268568329920527,13.202189000003273,13.762361332977889,component_envelope,component_envelope,2,s04/board-feed-076-k2.json,04fde1916cb49179076cc22af38fcd5855cf683a4223933ca798dcdbcd1a1fa7
076,3,6185113,2040164,3.0316744144098218,2040164,3.0316744144098218,0.0,21639168,21639168,0,13490176,13490176,1.4193899999954738,1.5750146659847815,11.021764083008748,11.325878792005824,component_envelope,component_envelope,3,s04/board-feed-076-k3.json,bef5bdb18665099883e2223ea7332d7cacce647301293fba44081c39d342ed48
076,4,6185113,1525945,4.053300086176107,1525945,4.053300086176107,0.0,23612416,23612416,0,11388928,11388928,1.4044474580150563,1.534365625004284,9.837035083008232,11.379168707993813,component_envelope,component_envelope,4,s04/board-feed-076-k4.json,848a28f1646dedaa9c03ab0b21b227669f31190c0104eaf282ac0711f47e6926
076,5,6185113,1223373,5.05578674696924,1223373,5.05578674696924,0.0,26246144,26246144,0,9948160,9948160,1.4079575419891626,1.514533792011207,9.241714666015469,9.99011787501513,component_envelope,component_envelope,5,s04/board-feed-076-k5.json,8bd4f17359257b0d091d4aa35a564288c6a8d07366813d464957d07323529d05
077,1,495320,482049,1.0275303962875144,482049,1.0275303962875144,0.0,0,0,0,0,0,0.2806195830053184,0.3181641249975655,0.8451022499939427,0.886800874985056,component_envelope,component_envelope,1,s04/board-feed-077-k1.json,2f6ea04477bea8abd91a20f013a4efcde3ae9d5f4c6d5df6998049d92b82e86c
077,2,495320,241321,2.0525358340136166,241321,2.0525358340136166,0.0,57344,57344,0,0,0,0.28227154101477936,0.3161524580209516,0.8438650830066763,0.7247281669988297,component_envelope,component_envelope,2,s04/board-feed-077-k2.json,04f4b1c27135109ea0b4fdccf7bb92b3d58ee8715915a75d07b36cde3599013c
077,3,495320,182033,2.7210450852317987,182033,2.7210450852317987,0.0,114688,114688,0,0,0,0.2831012500100769,0.33081758400658146,0.5599547080055345,0.7320241660054307,component_envelope,component_envelope,3,s04/board-feed-077-k3.json,8740779eb267279e559c571204639d18e747d783624fafee33a133821a213680
077,4,495320,122380,4.04739336492891,122380,4.04739336492891,0.0,114688,114688,0,0,0,0.2848921669938136,0.3094869579945225,0.5636535410012584,0.6837334589799866,component_envelope,component_envelope,4,s04/board-feed-077-k4.json,027f9737be266b74db6a3a041745bcf5825a6f452e2a0d6af61e9507e54cffa1
077,5,495320,113920,4.347963483146067,113920,4.347963483146067,0.0,172032,172032,0,0,0,0.2799337090109475,0.33774991598329507,0.5616309579927474,0.7391023329983,component_envelope,component_envelope,5,s04/board-feed-077-k5.json,ba956c5e36cdaf5d6098e2a1d13455fc410baebce69a8b73f100b1b90a0d4d43
078,1,2296143,2296143,1.0,2061245,1.113959281890314,0.1139592818903139,12644568,0,-12644568,12644568,0,0.28395212499890476,0.26967416697880253,0.27755233299103566,0.35004254200612195,component_envelope,active_core_shared_wave,1,s04/board-feed-078-k1.json,01bf3f769ccb21b4ec3c298c9c1031a270429e77e8882e8a490b7e6f3b29286c
078,2,2296143,1260358,1.8218180866071385,1020602,2.2497927693655315,0.427974682758393,12535344,2148480,-10386864,10386864,0,0.2812847919994965,0.2678918750025332,0.2832688750058878,0.3622932920116,component_envelope,active_core_shared_wave,2,s04/board-feed-078-k2.json,a011bb68a6af9161c96b0615a90fda26c15d49ca0030008e2d376f6ed0eef83d
078,3,2296143,993959,2.3100983038535796,766082,2.997254863056435,0.6871565592028555,12673800,4296960,-8376840,8376840,0,0.28266195801552385,0.24609479200444184,0.2815562920004595,0.3313499999931082,component_envelope,active_core_shared_wave,3,s04/board-feed-078-k3.json,03a0af92852259f8d115f86989abf35aaeed316b2ae6587c70bcd13a1d15131f
078,4,2296143,690924,3.3232931552529656,516480,4.445753949814127,1.122460794561161,13146912,6445440,-6701472,6701472,0,0.28185862497775815,0.2533263750083279,0.28266904200427234,0.3227777919964865,component_envelope,active_core_shared_wave,4,s04/board-feed-078-k4.json,1c7f32e5c3be2338b8852ad4bd2478df5bb91920a33dce07200ff4ff4912d214
078,5,2296143,663941,3.458353980248245,516480,4.445753949814127,0.9873999695658817,13620024,6445440,-7174584,5026104,0,0.2776167920092121,0.2512542499753181,0.28236912499414757,0.3574477910005953,component_envelope,active_core_shared_wave,4,s04/board-feed-078-k5.json,7cc6987d74094a6d0660a175453a21c3440559763b93d09694e2fe8a7aca3486
079,1,31052251,31304177,0.991952319973146,31304177,0.991952319973146,0.0,63307776,63307776,0,63307776,63307776,0.8354128329956438,0.9103219580138102,10.361384541000007,11.432258999993792,component_envelope,component_envelope,1,s04/board-feed-079-k1.json,157f910699fc133d0793e8f338881ca70c45f91536a6c14526305646d1754cf9
079,2,31052251,15593578,1.991348682130554,15593578,1.991348682130554,0.0,65187840,65187840,0,61538304,61538304,0.5626528749999125,0.954046916012885,7.29741825000383,8.159001708001597,component_envelope,component_envelope,2,s04/board-feed-079-k2.json,2f960dba804d30d76295e17305e88c19aa0492099d26199c3dbf7b5679501b49
079,3,31052251,10356963,2.9982004377151874,10356963,2.9982004377151874,0.0,67067904,67067904,0,55443456,55443456,0.8396495839988347,0.8907235419901554,6.4731253330246545,6.933374750020448,component_envelope,component_envelope,3,s04/board-feed-079-k3.json,699bb5d4a3e0e975b03de48d9de4a42f6e1da470e23ac5e911ee3c94634f772b
079,4,31052251,7738844,4.012518019487148,7738844,4.012518019487148,0.0,68947968,68947968,0,57999360,57999360,0.8467826249834616,0.817508457985241,5.658141124993563,5.9962648329965305,component_envelope,component_envelope,4,s04/board-feed-079-k4.json,c7e6129528af7402c16e1a8d3be640ab1a4b0c176589f9e9c90c4cedc84b9d29
079,5,31052251,6212296,4.998514397897331,6212296,4.998514397897331,0.0,70828032,70828032,0,47579136,47579136,0.5609769590082578,0.9882440000073984,5.34578762500314,6.107604041986633,component_envelope,component_envelope,5,s04/board-feed-079-k5.json,9ec9445cdb90dc61db3098c17857e2eee9dc59d7d0340c5daadd58a0015ec2f9
080,1,292138,295392,0.9889841295634276,295392,0.9889841295634276,0.0,1081344,1081344,0,1081344,1081344,0.27980975000537,0.2841753330139909,0.27998804100207053,0.42599729099310935,component_envelope,component_envelope,1,s04/board-feed-080-k1.json,3487191b155c7428175d9f9d39aeae419fd704b5b564cc7db448b61ae402512f
080,2,292138,146585,1.9929597162056145,146585,1.9929597162056145,0.0,2617344,2617344,0,712704,712704,0.2834524589998182,0.273828625009628,0.28308833300252445,0.3989637919876259,component_envelope,component_envelope,2,s04/board-feed-080-k2.json,fa85cd801abba02f814d77dd7b67725cf018920babcf42cb86a7254dd2c1d0a6
080,3,292138,99193,2.9451473390259393,99193,2.9451473390259393,0.0,3047424,3047424,0,0,0,0.2764788339845836,0.26531975000398234,0.28234954201616347,0.3780747500131838,component_envelope,component_envelope,3,s04/board-feed-080-k3.json,a57498840e1cbff029632ebcbf00ce80fddad85b3fa15164131448f24e74dc8c
080,4,292138,112232,2.602983106422411,112232,2.602983106422411,0.0,4190208,4190208,0,0,0,0.2816559579805471,0.26526949999970384,0.286994207999669,0.33676000000559725,component_envelope,component_envelope,4,s04/board-feed-080-k4.json,02a659cbb92d4fa606cffda8a37747881ab936cd6fff52d167c09ce06eac4738
080,5,292138,110852,2.635387724172771,110852,2.635387724172771,0.0,4571136,4571136,0,0,0,0.2813799159775954,0.256327750015771,0.28281204201630317,0.4055861250089947,component_envelope,component_envelope,5,s04/board-feed-080-k5.json,c956a1f4b6914f865a93033615ac1dc2c2eab4b2ba2e019c619980a21a5573de
081,1,151795,151795,1.0,151795,1.0,0.0,0,0,0,0,0,0.27610466702026315,0.3262371660093777,0.8413752500200644,0.8096089159953408,component_envelope,component_envelope,1,s04/board-feed-081-k1.json,8cc2276d5cbd3d7c5b4f39313fa9784d099122d9586d385f5bd498bedbf0244a
081,2,151795,77562,1.9570794976921688,77562,1.9570794976921688,0.0,0,0,0,0,0,0.28367674999753945,0.33335112500935793,0.5830772500194144,0.6925979160005227,component_envelope,component_envelope,2,s04/board-feed-081-k2.json,08530bcf884f5a075f2b382098619f67758fb10b61d47ba7317bf958d3aa3d03
081,3,151795,56714,2.6764996297210564,56714,2.6764996297210564,0.0,0,0,0,0,0,0.28289366702665575,0.3278621669742279,0.5531952499877661,0.7021757499896921,component_envelope,component_envelope,3,s04/board-feed-081-k3.json,a8af0f833d339d91a9708d3630b2d2d88d729bddaaf559e993ca5867a543a7d0
081,4,151795,47085,3.2238504831687376,47085,3.2238504831687376,0.0,0,0,0,0,0,0.2824567500210833,0.3725465829775203,0.5610248339944519,0.6896234589803498,component_envelope,component_envelope,4,s04/board-feed-081-k4.json,8fb9808fa3763288b70e441bb167775ee09b31684896e091b06f47831b39279e
081,5,151795,40036,3.791462683584774,40036,3.791462683584774,0.0,0,0,0,0,0,0.28140679199714214,0.3478566250123549,0.5590414589969441,0.6827772080141585,component_envelope,component_envelope,5,s04/board-feed-081-k5.json,04d949df03752af1f685ebe37e505b10f7af041d18cd5227735c64af038a3838
082,1,721041,703323,1.0251918393113832,703323,1.0251918393113832,0.0,0,0,0,0,0,0.28320995799731463,0.3366729590052273,0.5577418330067303,0.79857329200604,component_envelope,component_envelope,1,s04/board-feed-082-k1.json,f23621ca56cec94957fe85b5c55a6e66f0b3f8e22ed5ff2fb5e1ce0acb77ec92
082,2,721041,404131,1.7841764180426645,404131,1.7841764180426645,0.0,5160620,5160620,0,112646,112646,0.27955416700569913,0.33576416701544076,0.834030583006097,1.1340663330047391,dag_eft,dag_eft,2,s04/board-feed-082-k2.json,ac5500bb89764a13fdd5eee24e66ae20aa71f73a5abca80810d9439e99523726
082,3,721041,297446,2.424107232909503,297446,2.424107232909503,0.0,5676716,5676716,0,0,0,0.2817960829997901,0.3358215839834884,1.117117000016151,1.1174603329855017,dag_eft,dag_eft,3,s04/board-feed-082-k3.json,01627eb13da55e12a5149d03ba9de93d149dc71853af2bf8e7d414b8237ddf0e
082,4,721041,243359,2.96286966991153,243359,2.96286966991153,0.0,6990098,6990098,0,0,0,0.28287054199608974,0.3082592920109164,1.115920374984853,1.1209787919942755,dag_eft,dag_eft,4,s04/board-feed-082-k4.json,8eb367a761ef78d7e048694a4ab8cf4db6f013889606250801e3a555b2513121
082,5,721041,237977,3.029876836837173,237977,3.029876836837173,0.0,8913592,8913592,0,0,0,0.28486208300455473,0.3255560839897953,1.1693619170109741,1.336968582996633,dag_eft,dag_eft,5,s04/board-feed-082-k5.json,a877590f1cfb93690372223308bbcc8becfb9db5fc74372f2e6e565b31c35c02
083,1,1057993,1057993,1.0,835336,1.2665478322495378,0.2665478322495378,13934688,131072,-13803616,13934688,131072,0.28157095797359943,0.3185952919884585,0.8454306659987196,0.6464307499991264,component_envelope,active_core_shared_wave,1,s04/board-feed-083-k1.json,7fd2ec26bb0daf2ca67ce54231cd6fd9f42a92eeedb749c65fc8d53776aa3eec
083,2,1057993,644672,1.6411337858631987,419057,2.524699503886106,0.8835657180229075,14241216,930400,-13310816,13310816,0,0.2906314590072725,0.34726145802414976,0.5828205000143498,0.7451760000258218,component_envelope,active_core_shared_wave,2,s04/board-feed-083-k2.json,dc19e3f3fa488e8f312acaabdb650f14224db9fd5f1ceb6ab77103b191cca74d
083,3,1057993,512623,2.0638812538649263,288419,3.6682500112683285,1.6043687574034022,14842752,1860800,-12981952,12981952,0,0.2799735839944333,0.36398325001937337,0.5783100000116974,0.7920773329969961,component_envelope,active_core_shared_wave,3,s04/board-feed-083-k3.json,922e5f6f16de33a648f04eb0ce52f142cacfde5559ada4ac767dc3124bc2e8ea
083,4,1057993,450029,2.350944050272316,210367,5.029272652079461,2.6783286018071455,14977600,2791200,-12186400,12186400,0,0.2875034169992432,0.4372371670033317,0.5671181659854483,0.7729287080001086,component_envelope,active_core_shared_wave,4,s04/board-feed-083-k4.json,642528912a9476c884ad5a6efb1ae60c96b656e449ed34ef9ccbf029edfec2f1
083,5,1057993,442480,2.3910527029470257,184594,5.73145931070349,3.340406607756464,15058048,3721600,-11336448,11336448,0,0.2821322079980746,0.43567566698766313,0.5668577500036918,0.7571740830026101,component_envelope,active_core_shared_wave,5,s04/board-feed-083-k5.json,9f34d166bfb39b18d47edcd35cacfc97bae5828cd46033c8fc918363817a7ea8
084,1,2507412,1266708,1.9794711962030713,1266708,1.9794711962030713,0.0,0,0,0,0,0,0.578076499979943,0.5394607089983765,3.091053583979374,3.4514724999899045,resource_word,resource_word,1,s04/board-feed-084-k1.json,146762f96d0f530f73e8411004b658ae82da6df1aa9c672c1b4fff9adc65d2ae
084,2,2507412,634124,3.954135153376942,634124,3.954135153376942,0.0,0,0,0,0,0,0.570107542007463,0.5956767909810878,2.5489197080023587,2.7667842090013437,resource_word,resource_word,2,s04/board-feed-084-k2.json,1af04ab952cb15870bdde3e61fbf34719f9dbcc66a72d5c2678923f6a6c2f50a
084,3,2507412,422652,5.932568638028449,422652,5.932568638028449,0.0,0,0,0,0,0,0.5718935409968253,0.5144591249991208,2.2840022499731276,2.4645464589993935,resource_word,resource_word,3,s04/board-feed-084-k3.json,1d9c47e506567819cb0df2e8e2dca44fb93f9d5d4375bc06a19a15f59e8a8160
084,4,2507412,317988,7.885240952488773,317988,7.885240952488773,0.0,0,0,0,0,0,0.5692080409789924,0.5117296660027932,2.255744833004428,2.2092662079958245,resource_word,resource_word,4,s04/board-feed-084-k4.json,6f177917785066463a4cfadc803e1e55924324c7f2d5fb1a1d36b34826ae4898
084,5,2507412,254640,9.84688972667295,254640,9.84688972667295,0.0,0,0,0,0,0,0.5667454589856789,0.47892541700275615,1.9971034589980263,2.049773458013078,resource_word,resource_word,5,s04/board-feed-084-k5.json,bcd4fe7ff816c1d715f3fa2ab6a7ea910bde59227bf05d5b116cf2ac25abad05
085,1,3187899,3143505,1.0141224524853627,3143505,1.0141224524853627,0.0,0,0,0,0,0,0.5725618750147987,0.737855249986751,7.640577292011585,7.783649958000751,component_envelope,component_envelope,1,s04/board-feed-085-k1.json,d0d8d859847dc276761aa010722eb2cde33c1831085cfd78b5ff5fae9e61c229
085,2,3187899,2043346,1.5601366582066865,2043346,1.5601366582066865,0.0,28677118,28677118,0,2846872,2846872,0.8615619580086786,0.932797917019343,9.630441541987238,10.497154666983988,dag_eft,dag_eft,2,s04/board-feed-085-k2.json,5eea0e8e2f851c3d4346e1468723aebf4bcb1ac9508c92e750f2d2f73a30da25
085,3,3187899,1340806,2.3775989964245388,1340806,2.3775989964245388,0.0,38496300,38496300,0,0,0,0.8701619999774266,0.8561352500109933,10.377160208008718,9.699921624996932,dag_eft,dag_eft,3,s04/board-feed-085-k3.json,229cd74c9efaa28fbc5b7df63e339371dbc62d2c4cce600b2a03e7170a4916db
085,4,3187899,1030113,3.0947080563006195,1030113,3.0947080563006195,0.0,29732978,29732978,0,0,0,0.8556228330126032,0.8906552079715766,8.566280625003856,8.270769499999005,dag_eft,dag_eft,4,s04/board-feed-085-k4.json,1b07e3943133be30e7dc4a7396218236668be23f724966d0e66b82380898e740
085,5,3187899,1021521,3.1207376059816685,1021521,3.1207376059816685,0.0,43921144,43921144,0,0,0,0.8520427499897778,1.1186950410192367,9.407347166998079,10.179282208991935,dag_eft,dag_eft,5,s04/board-feed-085-k5.json,2b7a1202c575f6620a156ca6a4b935d2020978a7fbed37c0d090496839f3bc53
086,1,118403,112029,1.0568959822903,112029,1.0568959822903,0.0,0,0,0,0,0,0.2877603340020869,0.357420166983502,1.1368196670082398,1.101060665998375,component_envelope,component_envelope,1,s04/board-feed-086-k1.json,97e6d4ae19b11dd8728653710fd0cc7fddeb4102515b27e559803938b076741a
086,2,118403,89241,1.3267780504476643,89241,1.3267780504476643,0.0,2727174,2727174,0,0,0,0.28614825001568533,0.39234654197935015,1.4109124579990748,1.3470241250179242,dag_eft,dag_eft,2,s04/board-feed-086-k2.json,cfe7f8bfbc660d37a458adc603c659b04ca65a8cb55d3441f4a09a2e0fe15653
086,3,118403,89994,1.3156766006622664,89994,1.3156766006622664,0.0,3670508,3670508,0,0,0,0.28730245798942633,0.36851291698985733,1.4170752080099192,1.3429810419911519,dag_eft,dag_eft,3,s04/board-feed-086-k3.json,4246168d3b63959f0031853c31c51d5261bd35d5a429a5a1f5299107e7b64f5c
086,4,118403,99945,1.1846815748661763,99945,1.1846815748661763,0.0,4559664,4559664,0,0,0,0.2878054169996176,0.37138195798615925,1.4202441250090487,1.4007739170046989,dag_eft,dag_eft,4,s04/board-feed-086-k4.json,5cf5d2dfee280578de85e3bfd2932ee082b912d8cb15f2684d6d6319371b9ac7
086,5,118403,102180,1.1587688393031905,102180,1.1587688393031905,0.0,4888756,4888756,0,0,0,0.28662858399911784,0.4127925829961896,1.41183620801894,1.5226263749937061,dag_eft,dag_eft,5,s04/board-feed-086-k5.json,f08fdc230908efa3423d994e21926fcc2b31a5992a3ecacef11f9879dfc1a490
087,1,3974071,4091707,0.9712501408336423,4091707,0.9712501408336423,0.0,5419008,5419008,0,5419008,5419008,0.8465681669767946,1.2295091249980032,13.40296145901084,13.658276458998444,component_envelope,component_envelope,1,s04/board-feed-087-k1.json,66c03f5339a8c65e1f855da04515dd4f498f61037d1fb77a351b4000423f3a24
087,2,3974071,2035072,1.9527913508711239,2035072,1.9527913508711239,0.0,4608000,4608000,0,2603520,2603520,1.1366852080100216,1.0566866250010207,9.136464999988675,8.175833666988183,component_envelope,component_envelope,2,s04/board-feed-087-k2.json,f3d55b58b6b975f8c7992b334c835fd5652af09914757e2f0ac2de5ddd99697d
087,3,3974071,1526362,2.6036228627285007,1526362,2.6036228627285007,0.0,5995008,5995008,0,2884608,2884608,1.1265520000015385,0.9467139590124134,8.107259958022041,7.847107542009326,component_envelope,component_envelope,3,s04/board-feed-087-k3.json,00c783c0f75063599ce8a6ce0d3ee9ae479da0fc1d9ba4a14f250b2c0f62c28c
087,4,3974071,1214996,3.2708510974521725,1214996,3.2708510974521725,0.0,5515776,5515776,0,2543616,2543616,1.1346202499989886,1.0811758339987136,7.254609167022863,7.17042316700099,component_envelope,component_envelope,4,s04/board-feed-087-k4.json,dde7e5d463d2d1e728a17cf4d678f1c029b012b17981a0c8e103d8fc5d335c25
087,5,3974071,898591,4.422558205012069,898591,4.422558205012069,0.0,6156288,6156288,0,2147328,2147328,1.1288124170096125,1.0861191660223994,7.127848958014511,7.1207115840225015,component_envelope,component_envelope,5,s04/board-feed-087-k5.json,cbd828c7f6ce9c30c0250f4b5a2be4bf443d4de8eff8fd6db169f174f7e2c50f
088,1,243623,229958,1.0594238947981804,229958,1.0594238947981804,0.0,0,0,0,0,0,0.28603729099268094,0.27939849998801947,0.5691738339955918,0.6399129159981385,component_envelope,component_envelope,1,s04/board-feed-088-k1.json,d45edc563d846e909b5d7a56b214d4f3ff28fb835abf71cde318f8b66b723254
088,2,243623,197088,1.2361128024029875,197088,1.2361128024029875,0.0,0,0,0,0,0,0.2845062089909334,0.3053277079889085,0.5670682500058319,0.5396156670176424,component_envelope,component_envelope,2,s04/board-feed-088-k2.json,a0a4f45665abd650b46cc0afc50ccfff64aa6a8b5bb7149c1527f92437057e29
088,3,243623,198944,1.2245807865529998,198944,1.2245807865529998,0.0,73728,73728,0,0,0,0.2814026669948362,0.3083357500145212,0.5638785419869237,0.5948324589990079,component_envelope,component_envelope,3,s04/board-feed-088-k3.json,35a5dcae5d85bdd5c96ca9876ea2dd58e4ffcd4cf1b639ac531356a37eff4fc8
088,4,243623,199448,1.2214863021940556,199448,1.2214863021940556,0.0,73728,73728,0,0,0,0.28653041599318385,0.28535849999752827,0.566727625002386,0.580462375015486,component_envelope,component_envelope,4,s04/board-feed-088-k4.json,92d9193fe72fc44bb779ba2573c882508b386feb1850e9a28dc964c3ff4eb43c
088,5,243623,200888,1.2127304766835252,200888,1.2127304766835252,0.0,147456,147456,0,0,0,0.28806991697638296,0.2734972500184085,0.5591929589863867,0.5691220420121681,component_envelope,component_envelope,5,s04/board-feed-088-k5.json,891cf7f21ba6de0934d8ff9c789a60b8f8407c604491979bfd4a23a588bf6b43
089,1,693092,589412,1.1759041213955603,589412,1.1759041213955603,0.0,0,0,0,0,0,0.2844263330043759,0.30923558401991613,1.1315672089986037,0.8297846250061411,component_envelope,component_envelope,1,s04/board-feed-089-k1.json,4a238a3373688889003e16eb26f5ad64b2fac77ffa37e8d646c51ee4580528f3
089,2,693092,294992,2.3495281227965505,294992,2.3495281227965505,0.0,238720,238720,0,0,0,0.28850029199384153,0.29735529198660515,0.8434525420016143,0.7243941249907948,component_envelope,component_envelope,2,s04/board-feed-089-k2.json,c457dc8cccef0965a056962b1833fd028148917b57a6372184144734f6e51a07
089,3,693092,206626,3.3543310135220157,206626,3.3543310135220157,0.0,477440,477440,0,0,0,0.28568291701958515,0.3232582909986377,0.8441225409915205,0.6761599169985857,component_envelope,component_envelope,3,s04/board-feed-089-k3.json,31a03cea48982f3db87a2c344a8851f2a4c37d04f5a45f1b960380d1c43a2dc9
089,4,693092,147992,4.6833072057949074,147992,4.6833072057949074,0.0,716160,716160,0,0,0,0.2859246250009164,0.30942370800767094,0.8408992500044405,0.7066707920166664,component_envelope,component_envelope,4,s04/board-feed-089-k4.json,417f77b26121c75e1042f74f66f35b8b115dba7ad48d1f914e7f94b490bddc25
089,5,693092,119306,5.80936415603574,119306,5.80936415603574,0.0,954880,954880,0,0,0,0.28361495898570865,0.3098759590066038,0.556344833021285,0.6513026670145337,component_envelope,component_envelope,5,s04/board-feed-089-k5.json,eab340e481abbac0d869d4485e11145002a29140a9a8638ac45b98d94b88d923
090,1,1178363,1178363,1.0,840883,1.4013400199552137,0.40134001995521373,21233592,0,-21233592,21233592,0,0.28654054200160317,0.22760183399077505,0.28603429201757535,0.3743628750089556,component_envelope,active_core_shared_wave,1,s04/board-feed-090-k1.json,5e39f03f2ca82bf7e4aa9e897023b72b182b46c950bf25329ce9e3e2374f5315
090,2,1178363,769224,1.5318853805913493,453010,2.6011854042957108,1.0693000237043615,21498480,2148480,-19350000,19350000,0,0.28733779198955745,0.21660216699820012,0.28731933402013965,0.34626254200702533,component_envelope,active_core_shared_wave,2,s04/board-feed-090-k2.json,8f0d8f0e8c2fd623c14d0036213d01f1b1145111b15fbcde9ab322850edfbb6c
090,3,1178363,657430,1.7923778957455547,330540,3.564963393235312,1.7725854974897572,21438504,4296960,-17141544,17141544,0,0.28132966699195094,0.23789175000274554,0.28479187499033287,0.2956830839975737,component_envelope,active_core_shared_wave,3,s04/board-feed-090-k3.json,16b0e4f9527b6dd71976071d3bfbf1a95b252d5ed4bd4332f87682e39223e601
090,4,1178363,608275,1.9372208293945994,290754,4.052783452678209,2.11556262328361,21392136,6445440,-14946696,14946696,0,0.284564791014418,0.2219749999931082,0.284169833001215,0.2879622920008842,component_envelope,active_core_shared_wave,4,s04/board-feed-090-k4.json,83b42964a7ee8e5cf1ebf9f402d48c0e47d9e8b9179534c376ee2ac78bb8edc5
090,5,1178363,542638,2.171545302761694,260978,4.5151813562829055,2.3436360535212115,21724704,8593920,-13130784,13130784,0,0.29555483401054516,0.2175397080136463,0.2843949169910047,0.3107570419961121,component_envelope,active_core_shared_wave,5,s04/board-feed-090-k5.json,d16b7a15223dfd6cae26c4e3e01ff8145ff36f6f31fe09d0c498272c3c1176f6
091,1,9186769,9402402,0.9770661794720115,9402402,0.9770661794720115,0.0,37236864,37236864,0,37236864,37236864,1.4114902919973247,1.2058583330071997,20.937374457978876,19.177882207994116,component_envelope,component_envelope,1,s04/board-feed-091-k1.json,aec9654e81c55555d39ac51d01b2874153b312e6bc218e92f1a891583b11b47c
091,2,9186769,4598678,1.997697816633389,4598678,1.997697816633389,0.0,35435488,35435488,0,28957152,28957152,1.3982719170162454,1.142866917012725,14.25660154200159,11.804246667015832,component_envelope,component_envelope,2,s04/board-feed-091-k2.json,b594ae5e8667e60596d27f3ac26b4621908fe9912b71b24182ae34ed82b99514
091,3,9186769,3051545,3.0105304034513662,3051545,3.0105304034513662,0.0,38589248,38589248,0,25632576,25632576,1.4047848340123892,1.1165466670063324,12.230686583992792,9.811235792003572,component_envelope,component_envelope,3,s04/board-feed-091-k3.json,1c48a7c38016ca16cf6eff7fc35ffcdae4f3b767b510fedd8ae1236c53fab48a
091,4,9186769,2298823,3.9962924505279442,2298823,3.9962924505279442,0.0,40796832,40796832,0,21361824,21361824,1.406519957992714,1.1628387089876924,11.090475375007372,8.84919366700342,component_envelope,component_envelope,4,s04/board-feed-091-k4.json,ddf2c02501c032991c40a717409b56a10ec631f4482ccf547255033ac19d4a75
091,5,9186769,1851628,4.961455000680482,1851628,4.961455000680482,0.0,46414336,46414336,0,20500992,20500992,1.4098905420105439,1.1774275829957332,10.201053374999901,8.18974737499957,component_envelope,component_envelope,5,s04/board-feed-091-k5.json,6d676b342ae2cc000842cd096814142881af669578d46488a602b308422d3528
092,1,4815554,4815554,1.0,4180541,1.1518973262073018,0.15189732620730179,66000096,32866304,-33133792,66000096,32866304,0.574561209010426,0.66822587500792,7.631688875000691,3.2677222499914933,component_envelope,active_core_shared_wave,1,s04/board-feed-092-k1.json,bf113737d3167d90d86d7b956132ab80a15829ab47ead70c09844aac837e5ed1
092,2,4815554,2828252,1.702660866146298,2053770,2.3447387000491777,0.6420778339028796,66389088,17199712,-49189376,65458688,16269312,0.5782017090241425,0.6310508330061566,5.384085249999771,2.753008375002537,component_envelope,active_core_shared_wave,2,s04/board-feed-092-k2.json,11ce7096784f9bcd846fb27385f0b44169dfae2e470a22032759c19eab58a0c7
