case_id,cores,old_makespan,calendar_makespan,baseline_makespan,old_speedup,calendar_speedup,m_change,old_solver_wall_s,calendar_solver_wall_s,old_extra_ddr_bytes,calendar_extra_ddr_bytes,old_spill_bytes,calendar_spill_bytes,old_cache_hit_rate,calendar_cache_hit_rate
009,1,121941,121941,153261,1.2568455236548823,1.2568455236548823,equal,1.2482095830200706,1.430114417016739,415618,415618,415618,415618,0.04763690089369525,0.04763690089369525
009,2,68216,61652,153261,2.2467016535710096,2.485904755725686,improved,1.208321749989409,2.979491499980213,832036,732790,0,74432,0.20910823678905632,0.20399996675697687
009,3,51334,44457,153261,2.9855651225308764,3.4473986098927054,improved,1.2145449590170756,3.017920582991792,1343706,1086332,0,0,0.2877373970011754,0.3061879226389714
009,4,43077,39436,153261,3.557838289574483,3.886322142205092,improved,1.2113733339938335,3.1574803330004215,1515128,1311176,0,0,0.32911642403205427,0.3141572254026716
009,5,43163,39172,153261,3.550749484512198,3.912514040641274,improved,1.2494619580102153,3.2944625839882065,1650784,1574956,0,0,0.37009971777027034,0.3838959439018178
010,1,57684,57684,86969,1.5076797725539144,1.5076797725539144,equal,0.2986300000047777,0.45115883302059956,22016,22016,22016,22016,0.0,0.0
010,2,29542,29542,86969,2.943910364904204,2.943910364904204,equal,0.3058706669835374,0.4245972909848206,342412,342412,0,0,0.12759630066745348,0.12759630066745348
010,3,22823,22823,86969,3.8105858125575076,3.8105858125575076,equal,0.29596858299919404,0.40782941700308584,673420,673420,0,0,0.27243776154337185,0.27243776154337185
010,4,19267,19267,86969,4.513883842840089,4.513883842840089,equal,0.3092004170175642,0.4779943749890663,779712,779712,0,0,0.3276655210831024,0.3276655210831024
010,5,20608,20608,86969,4.220157220496894,4.220157220496894,equal,0.34094770799856633,0.4647080409922637,1014156,1014156,0,0,0.3089448306918405,0.3089448306918405
011,1,184697,184697,184697,1.0,1.0,equal,0.25926829100353643,0.3455822919786442,0,0,0,0,0.0,0.0
011,2,92646,92646,184697,1.9935777043801135,1.9935777043801135,equal,0.24968300000182353,0.33706112499930896,180224,180224,0,0,0.0,0.0
011,3,69625,69625,184697,2.6527396768402154,2.6527396768402154,equal,0.2828762500139419,0.3672247090144083,1081344,1081344,0,0,0.5921717171717171,0.5921717171717171
011,4,46880,46880,184697,3.9397824232081913,3.9397824232081913,equal,0.2679107500007376,0.34455208299914375,540672,540672,0,0,0.0,0.0
011,5,39133,39133,184697,4.719725040247361,4.719725040247361,equal,0.3895577500225045,0.49601687499671243,1703936,1703936,0,0,0.6394052044609665,0.6394052044609665
012,1,36348,36348,59088,1.6256190161769561,1.6256190161769561,equal,0.3800166670116596,0.656196459021885,0,0,0,0,0.0,0.0
012,2,18967,18967,59088,3.115305530658512,3.115305530658512,equal,0.422405459015863,0.5397658750007395,227574,227574,0,0,0.17994380466183862,0.17994380466183862
012,3,14299,14299,59088,4.132316945240926,4.132316945240926,equal,0.4094827090157196,0.6152189580025151,347414,347414,0,0,0.24811098133625725,0.24811098133625725
012,4,12849,12849,59088,4.598645809012375,4.598645809012375,equal,0.46213624998927116,0.6707373749813996,378220,378220,0,0,0.27920049181897433,0.27920049181897433
012,5,13175,13175,59088,4.484857685009487,4.484857685009487,equal,0.523498374997871,0.7239478749979753,419568,419568,0,0,0.2847473442259356,0.2847473442259356
013,1,263949,263949,263949,1.0,1.0,equal,0.5114699169935193,0.674961250013439,0,0,0,0,0.0,0.0
013,2,132198,132198,263949,1.9966187083011846,1.9966187083011846,equal,0.4993732500006445,0.6369126670178957,8192,8192,0,0,0.0,0.0
013,3,88351,88351,263949,2.98750438591527,2.98750438591527,equal,0.46495758299715817,0.6253686659911182,16384,16384,0,0,0.0,0.0
013,4,66946,66946,263949,3.942715024049234,3.942715024049234,equal,0.44882641700678505,0.613977041997714,24576,24576,0,0,0.0,0.0
013,5,54117,54117,263949,4.8773767947225455,4.8773767947225455,equal,0.45514970799558796,0.5837712080101483,32768,32768,0,0,0.0,0.0
014,1,17418277,17418277,17698626,1.0160951051587939,1.0160951051587939,equal,46.11313445799169,52.108552791993134,105614592,105614592,105614592,105614592,0.0812557822060729,0.0812557822060729
014,2,8765645,8765645,17698626,2.019089981398973,2.019089981398973,equal,34.15454537500045,36.640255500009516,57294936,57294936,47401728,47401728,0.37551528865838285,0.37551528865838285
014,3,5853384,5853384,17698626,3.023657084517264,3.023657084517264,equal,34.707596041000215,38.85854783299146,60534864,60534864,40748448,40748448,0.44863544030849517,0.44863544030849517
014,4,4430193,4430193,17698626,3.9950011207186686,3.9950011207186686,equal,36.46964791699429,40.50409333297284,64403976,64403976,34775040,34775040,0.48856072049699123,0.48856072049699123
014,5,3599672,3599672,17698626,4.916732969003842,4.916732969003842,equal,38.14734045800287,41.943924624996725,68477616,68477616,33243648,33243648,0.4582896949122617,0.4582896949122617
015,1,112496,112496,177362,1.5766071682548712,1.5766071682548712,equal,0.4156765830121003,0.5518416670092847,958548,958548,958548,958548,0.22404017200201068,0.22404017200201068
015,2,72694,72694,177362,2.4398437285057915,2.4398437285057915,equal,0.477312000002712,0.586511542001972,1404938,1404938,286752,286752,0.29589358579524877,0.29589358579524877
015,3,41211,41211,177362,4.303753852126859,4.303753852126859,equal,0.5021474999957718,0.6323316250054631,1380686,1380686,0,0,0.35096214770725964,0.35096214770725964
015,4,40071,40071,177362,4.426193506525917,4.426193506525917,equal,0.5390865000081249,0.680269333999604,1868614,1868614,0,0,0.38506189511974565,0.38506189511974565
015,5,38938,38938,177362,4.554984847706611,4.554984847706611,equal,0.5924117919930723,0.7401300000201445,2114000,2114000,0,0,0.4267963817146533,0.4267963817146533
016,1,7715523,7715523,7715523,1.0,1.0,equal,5.9679560830118135,6.418224332999671,0,0,0,0,0.0,0.0
016,2,4017614,4017614,7715523,1.9204241622017446,1.9204241622017446,equal,3.923610792000545,4.120084666996263,3656,3656,0,0,0.0,0.0
016,3,2884306,2884306,7715523,2.6750015428321405,2.6750015428321405,equal,4.366230874991743,4.617757959000301,4872,4872,0,0,0.0015367039721775702,0.0015367039721775702
016,4,2250332,2250332,7715523,3.428615422079942,3.428615422079942,equal,4.5951904589892365,4.624416875012685,10968,10968,0,0,0.003049912214697768,0.003049912214697768
016,5,1949798,1949798,7715523,3.9570883753086217,3.9570883753086217,equal,4.795892750000348,4.771250624995446,19999444,19999444,0,0,0.0001755037892076331,0.0001755037892076331
017,1,111608,111608,162810,1.4587663966740736,1.4587663966740736,equal,0.5271263330068905,0.671325415984029,295056,295056,295056,295056,0.17268636620366776,0.17268636620366776
017,2,56703,56703,162810,2.871276652028993,2.871276652028993,equal,0.5508263329975307,0.7101327499840409,426284,426284,59392,59392,0.2875982956547172,0.2875982956547172
017,3,40602,40602,162810,4.00990099009901,4.00990099009901,equal,0.6432614160003141,0.7934500420233235,875176,875176,0,0,0.3280395656922753,0.3280395656922753
017,4,32865,32865,162810,4.953902327704244,4.953902327704244,equal,0.7032687499886379,0.8811965830100235,803752,803752,0,0,0.3236559227415346,0.3236559227415346
017,5,30143,30143,162810,5.401254022492784,5.401254022492784,equal,0.7769670409907121,0.9583041250007227,329472,329472,0,0,0.06706531419516765,0.06706531419516765
018,1,971704,971704,1004367,1.0336141458715824,1.0336141458715824,equal,0.8924744160030968,0.9842935829947237,564224,564224,564224,564224,0.008701471134951405,0.008701471134951405
018,2,488538,488538,1004367,2.055862594107316,2.055862594107316,equal,0.9321166670124512,1.0084222500154283,2674632,2674632,122880,122880,0.30309690898255426,0.30309690898255426
018,3,331328,331328,1004367,3.0313375265597835,3.0313375265597835,equal,1.342372790997615,1.431175666017225,10065416,10065416,0,0,0.30648756292999435,0.30648756292999435
018,4,254155,254155,1004367,3.951789262457949,3.951789262457949,equal,1.5403439170040656,1.6545099169889,11001736,11001736,0,0,0.38657737622301425,0.38657737622301425
018,5,198417,198417,1004367,5.061899938009344,5.061899938009344,equal,1.5679176659905352,1.7872106669819914,4706304,4706304,0,0,0.684980552159901,0.684980552159901
019,1,51676,51676,81144,1.570245375029027,1.570245375029027,equal,0.28688629099633545,0.4060451250115875,0,0,0,0,0.0,0.0
019,2,26642,26642,81144,3.045717288491855,3.045717288491855,equal,0.3213150409865193,0.4350064579921309,683060,683060,0,0,0.06888189291713481,0.06888189291713481
019,3,21684,21684,81144,3.742114001106807,3.742114001106807,equal,0.33626358400215395,0.45498974999645725,854868,854868,0,0,0.17319093353822512,0.17319093353822512
019,4,20821,20821,81144,3.8972191537390133,3.8972191537390133,equal,0.3576592919998802,0.4780512919824105,1065816,1065816,0,0,0.19848535286284955,0.19848535286284955
019,5,19576,19576,81144,4.145075602778913,4.145075602778913,equal,0.36262029100907966,0.48309149997658096,985456,985456,0,0,0.21700653260591687,0.21700653260591687
020,1,532746,532746,532746,1.0,1.0,equal,2.9231282500259113,2.895844583021244,0,0,0,0,0.0,0.0
020,2,266580,266580,532746,1.9984469952734638,1.9984469952734638,equal,2.7295857910066843,2.617493875004584,0,0,0,0,0.0,0.0
020,3,184495,184495,532746,2.8875904496056806,2.8875904496056806,equal,3.262861625000369,3.121764625015203,0,0,0,0,0.0,0.0
020,4,145520,145520,532746,3.660981308411215,3.660981308411215,equal,3.291091499995673,3.3746907919994555,0,0,0,0,0.0,0.0
020,5,111137,111137,532746,4.793597091877593,4.793597091877593,equal,3.442854042019462,3.3748332500108518,589824,589824,589824,589824,0.0,0.0
021,1,6349969,6349969,6567937,1.0343258368662902,1.0343258368662902,equal,1.3789672499988228,1.7138672500150278,35901440,35901440,35901440,35901440,0.0008536793580331228,0.0008536793580331228
021,2,3226472,3226472,6567937,2.035640476656856,2.035640476656856,equal,1.2705466669867747,1.3905819169885945,36425728,36425728,34889728,34889728,0.0033200531208499337,0.0033200531208499337
021,3,2140863,2140863,6567937,3.0678922471919035,3.0678922471919035,equal,1.2942358749860432,1.4261442919960245,36655104,36655104,31944704,31944704,0.14257472718646214,0.14257472718646214
021,4,1649512,1649512,6567937,3.981745510187255,3.981745510187255,equal,1.0584709999966435,1.226320832996862,37720064,37720064,33112064,33112064,0.0030970406056434964,0.0030970406056434964
021,5,1283399,1283399,6567937,5.117611124833353,5.117611124833353,equal,1.282180457987124,1.4043142909940798,37806080,37806080,28385280,28385280,0.23174835405998537,0.23174835405998537
022,1,55127,55127,56780,1.0299853066555409,1.0299853066555409,equal,0.4168049590080045,0.5288196670007892,374808,374808,374808,374808,0.08322178452594944,0.08322178452594944
022,2,28060,28060,56780,2.0235210263720598,2.0235210263720598,equal,0.46054812500369735,0.5162174159777351,6912,6912,0,0,0.03135376408469871,0.03135376408469871
022,3,18462,18462,56780,3.0755064456721914,3.0755064456721914,equal,0.5666158750245813,0.6346007079991978,13824,13824,0,0,0.0506676518710086,0.0506676518710086
022,4,14190,14190,56780,4.0014094432699086,4.0014094432699086,equal,0.6415623330103699,0.731666417006636,13824,13824,0,0,0.060801182245210326,0.060801182245210326
022,5,11421,11421,56780,4.9715436476665795,4.9715436476665795,equal,0.6938272080151364,0.7549819579871837,20736,20736,0,0,0.08851098704092608,0.08851098704092608
023,1,78947,78947,122614,1.5531179145502678,1.5531179145502678,equal,0.3902405419794377,0.5600497080013156,548872,548872,548872,548872,0.09367021176419944,0.09367021176419944
023,2,40077,40077,122614,3.059460538463458,3.059460538463458,equal,0.451457749994006,0.560728290991392,798706,798706,20480,20480,0.15277868871535233,0.15277868871535233
023,3,27814,27814,122614,4.408355504422233,4.408355504422233,equal,0.45853841697680764,0.6040507080033422,1210278,1210278,0,0,0.20970059267836846,0.20970059267836846
023,4,21931,21931,122614,5.590898727828188,5.590898727828188,equal,0.5064321669924539,0.6493193750211503,280992,280992,0,0,0.35373381027360673,0.35373381027360673
023,5,19332,19332,122614,6.3425408648872335,6.3425408648872335,equal,0.5762779159995262,0.67900545799057,270624,270624,0,0,0.1980174417449691,0.1980174417449691
024,1,2555343,2555343,2555343,1.0,1.0,equal,1.0382313340087421,1.2531057920132298,0,0,0,0,0.0,0.0
024,2,1331138,1331138,2555343,1.9196679833345605,1.9196679833345605,equal,0.887718792015221,0.9481307919777464,1208,1208,0,0,0.0,0.0
024,3,955894,955894,2555343,2.6732493351773314,2.6732493351773314,equal,1.0096011660061777,1.2066999999806285,1608,1608,0,0,0.0005075884472869397,0.0005075884472869397
024,4,746444,746444,2555343,3.4233552684461257,3.4233552684461257,equal,1.06167662498774,1.1571282079967204,3624,3624,0,0,0.0010125864495681319,0.0010125864495681319
024,5,648482,648482,2555343,3.9404995049978258,3.9404995049978258,equal,1.1801663330115844,1.2230552500113845,6622756,6622756,0,0,0.0001619610677985226,0.0001619610677985226
025,1,4703066,4703066,4863026,1.034011855245068,1.034011855245068,equal,19.563821583025856,20.681489333015634,0,0,0,0,0.0,0.0
025,2,2351860,2351860,4863026,2.0677361747723078,2.0677361747723078,equal,15.968565459013917,16.168855500000063,27648,27648,0,0,0.0,0.0
025,3,1568824,1568824,4863026,3.099790671228895,3.099790671228895,equal,16.46463545798906,16.520739875006257,55296,55296,0,0,0.0,0.0
025,4,1177396,1177396,4863026,4.130323187780492,4.130323187780492,equal,16.064912832982372,16.141029416990932,82944,82944,0,0,0.0,0.0
025,5,942938,942938,4863026,5.157312569861433,5.157312569861433,equal,15.903965624980628,15.809876916988287,110592,110592,0,0,0.0,0.0
026,1,73319,73319,99203,1.3530326381974658,1.3530326381974658,equal,0.2665230839920696,0.3488296249997802,546840,546840,546840,546840,0.13992313792472397,0.13992313792472397
026,2,39404,39404,99203,2.5175870470003043,2.5175870470003043,equal,0.2682078749930952,0.3506431250134483,1097848,1097848,81924,81924,0.28183144927894727,0.28183144927894727
026,3,33181,33181,99203,2.9897531719960218,2.9897531719960218,equal,0.35174900002311915,0.45809012500103563,1334564,1334564,0,0,0.29954510354917935,0.29954510354917935
026,4,30310,30310,99203,3.272946222368855,3.272946222368855,equal,0.36584091698750854,0.4268468339869287,1571812,1571812,0,0,0.35018933541436437,0.35018933541436437
026,5,30256,30256,99203,3.2787876784769963,3.2787876784769963,equal,0.38621558400336653,0.4497932500089519,1599356,1599356,0,0,0.3176441705107829,0.3176441705107829
027,1,2356733,2356733,2363952,1.003063138675446,1.003063138675446,equal,0.3787124170048628,0.47114895802224055,1523712,1523712,1523712,1523712,0.27007299270072993,0.27007299270072993
027,2,1136030,1136030,2363952,2.0808887089249404,2.0808887089249404,equal,0.34012104201246984,0.43628187497961335,1327104,1327104,221184,221184,0.03359173126614987,0.03359173126614987
027,3,837049,837049,2363952,2.8241500796249683,2.8241500796249683,equal,0.38813412497984245,0.44551200000569224,3686400,3686400,0,0,0.5325925925925926,0.5325925925925926
027,4,559196,559196,2363952,4.227412213249022,4.227412213249022,equal,0.3550730840070173,0.42219262500293553,3317760,3317760,0,0,0.0,0.0
027,5,474040,474040,2363952,4.986819677664332,4.986819677664332,equal,0.6008177920011804,0.713361582980724,5775360,5775360,0,0,0.4601092896174863,0.4601092896174863
028,1,39427116,39427116,43836040,1.111824664020569,1.111824664020569,equal,9.933518083998933,9.626207000022987,298981944,298981944,298981944,298981944,0.0004243029369027377,0.0004243029369027377
028,2,19938966,19938966,43836040,2.198511196618721,2.198511196618721,equal,12.873016832978465,12.754630582989193,65689728,65689728,33856512,33856512,0.5512671455466404,0.5512671455466404
028,3,13397125,13397125,43836040,3.2720482939436635,3.2720482939436635,equal,12.950279374985257,12.270172374992399,43199232,43199232,31339008,31339008,0.6617529592017862,0.6617529592017862
028,4,9988326,9988326,43836040,4.388727400367189,4.388727400367189,equal,14.865412416984327,14.34554045900586,85073280,85073280,29408256,29408256,0.541046125584098,0.541046125584098
028,5,8025115,8025115,43836040,5.462356614204283,5.462356614204283,equal,15.207313124992652,15.163942165992921,80862720,80862720,28629504,28629504,0.5262555987505622,0.5262555987505622
029,1,37555,37555,37555,1.0,1.0,equal,0.36798158299643546,0.4392064999847207,0,0,0,0,0.0,0.0
029,2,18880,18880,37555,1.9891419491525424,1.9891419491525424,equal,0.37822516600135714,0.4757587919884827,172402,172402,0,0,0.3521874912862839,0.3521874912862839
029,3,12951,12951,37555,2.8997760790672533,2.8997760790672533,equal,0.4338167080131825,0.49615108300349675,0,0,0,0,0.0,0.0
029,4,11377,11377,37555,3.3009580733057926,3.3009580733057926,equal,0.47932379198027775,0.5423973339784425,0,0,0,0,0.0,0.0
029,5,10005,10005,37555,3.753623188405797,3.753623188405797,equal,0.5474985410110094,0.6074094159994274,0,0,0,0,0.0,0.0
030,1,2795156,2795156,2808034,1.0046072562676287,1.0046072562676287,equal,2.656316375010647,2.8708983329997864,2740224,2740224,2740224,2740224,0.5242369838420108,0.5242369838420108
030,2,1394911,1394911,2808034,2.0130560300979776,2.0130560300979776,equal,2.130011333996663,2.265227750001941,3525632,3525632,1574912,1574912,0.5833044683062002,0.5833044683062002
030,3,928296,928296,2808034,3.0249338573041356,3.0249338573041356,equal,2.4737143749953248,2.4992110000166576,5200896,5200896,1299456,1299456,0.6686942416869425,0.6686942416869425
030,4,696146,696146,2808034,4.033685462532285,4.033685462532285,equal,2.4513570830167737,2.423526541009778,6688768,6688768,869376,869376,0.7115796594881046,0.7115796594881046
030,5,558288,558288,2808034,5.029723010345915,5.029723010345915,equal,2.5039985829789657,3.1714445000106934,7629824,7629824,165888,165888,0.7427928848906155,0.7427928848906155
031,1,1341484,1341484,1414369,1.0543316208020372,1.0543316208020372,equal,1.1582134999916889,1.3178272909717634,3245828,3245828,3245828,3245828,0.2623319145188254,0.2623319145188254
031,2,733541,686138,1414369,1.92813898609621,2.061347717223066,improved,1.6213207079854328,3.198553374997573,14807270,8996262,721088,942272,0.03304754409759536,0.04700291192014441
031,3,592089,486904,1414369,2.3887777006497335,2.904821073558648,improved,1.9625000419910066,4.005893458001083,26535698,19556492,2134016,2136064,0.1823814083418539,0.244805923883852
031,4,391231,364213,1414369,3.61517620024998,3.883356717085881,improved,1.7750806660042144,3.756283791997703,17838452,12847150,343426,0,0.07332933021390164,0.09194317056813107
031,5,434286,360981,1414369,3.256768581073302,3.918125884741856,improved,1.9583776670042425,4.397630291990936,26704536,21694044,539648,486400,0.2379192234440825,0.2921866863973233
032,1,34107,34107,41443,1.215087811886123,1.215087811886123,equal,0.293390749982791,0.3593527500052005,0,0,0,0,0.0,0.0
032,2,17737,17737,41443,2.3365281614703726,2.3365281614703726,equal,0.3403777499916032,0.3735728749888949,209212,209212,0,0,0.2736546935505408,0.2736546935505408
032,3,12161,12161,41443,3.40786119562536,3.40786119562536,equal,0.4081792500219308,0.47583949999534525,12360,12360,0,0,0.04239904499238464,0.04239904499238464
032,4,11177,11177,41443,3.7078822582088216,3.7078822582088216,equal,0.43217312498018146,0.6012022499926388,18576,18576,0,0,0.06239168110918544,0.06239168110918544
032,5,10326,10326,41443,4.013461165988766,4.013461165988766,equal,0.5064527499780525,0.7552184170053806,379604,379604,0,0,0.4053551456472749,0.4053551456472749
033,1,1741019,1741019,1774196,1.0190560815246703,1.0190560815246703,equal,1.5905705410114024,1.6276007090054918,4989440,4989440,4989440,4989440,0.18663715113234933,0.18663715113234933
033,2,875407,875407,1774196,2.026709861812848,2.026709861812848,equal,1.7145959999761544,2.028795499994885,11555888,11555888,1852416,1852416,0.017616921730896438,0.017616921730896438
033,3,584778,584778,1774196,3.0339650260440716,3.0339650260440716,equal,1.8022672919905744,1.9795333750080317,11976768,11976768,7987200,7987200,0.2526576900494132,0.2526576900494132
033,4,438106,438106,1774196,4.049695735735187,4.049695735735187,equal,1.9602258339873515,2.136473250022391,14576276,14576276,110592,110592,0.04918766481869586,0.04918766481869586
033,5,355782,355782,1774196,4.9867503133941575,4.9867503133941575,equal,2.2680635419965256,2.33196345900069,12842112,12842112,6351360,6351360,0.37134758465414125,0.37134758465414125
034,1,750528,750528,842996,1.1232039310991728,1.1232039310991728,equal,1.3074752080137841,1.380923749995418,2030666,2030666,2030666,2030666,0.17418080132177702,0.17418080132177702
034,2,382433,382433,842996,2.2042972233044744,2.2042972233044744,equal,1.3608716249873396,1.5627012500190176,6323902,6323902,337930,337930,0.18529553459555326,0.18529553459555326
034,3,261890,261890,842996,3.2188934285386996,3.2188934285386996,equal,1.885052416997496,1.9843137499992736,2792448,2792448,512000,512000,0.500668364820383,0.500668364820383
034,4,193017,193017,842996,4.367470222830113,4.367470222830113,equal,2.0272438329993747,2.616482542012818,3433984,3433984,344064,344064,0.5423914251279991,0.5423914251279991
034,5,157489,157489,842996,5.352729396973757,5.352729396973757,equal,2.227945291000651,2.8154401250067167,3727360,3727360,229376,229376,0.5819858198043424,0.5819858198043424
035,1,146198,146198,169571,1.1598722280742555,1.1598722280742555,equal,0.6609207500005141,0.7973677499976475,777508,777508,777508,777508,0.04336012313179136,0.04336012313179136
035,2,74688,72879,169571,2.2703914952870607,2.3267470739170406,improved,0.7225855000142474,1.6303400420001708,540858,524748,0,20560,0.31695054716928905,0.32459527642905134
035,3,53230,50797,169571,3.185628405034755,3.3382089493474023,improved,0.8245247500017285,1.7079886670107953,872206,761678,0,0,0.41735178312023646,0.42236581474331325
035,4,42152,42152,169571,4.022845891060922,4.022845891060922,equal,0.8022761250031181,1.8007584160077386,943524,943524,0,0,0.443364066514456,0.443364066514456
035,5,38221,36290,169571,4.436592449177154,4.672664645907964,improved,0.8163278330175672,1.8462108329986222,1001694,939034,40962,0,0.46026336118104827,0.4710415465628356
036,1,931510,931510,931510,1.0,1.0,equal,0.5266973339894321,0.5707055420207325,0,0,0,0,0.0,0.0
036,2,466068,466068,931510,1.998656848356892,1.998656848356892,equal,0.47673649998614565,0.5430827499949373,1152,1152,0,0,0.0,0.0
036,3,311345,311345,931510,2.991890025534375,2.991890025534375,equal,0.5509217089856975,0.5846117919718381,2304,2304,0,0,0.0,0.0
036,4,233584,233584,931510,3.987901568600589,3.987901568600589,equal,0.5387636249943171,0.8838001669791993,3456,3456,0,0,0.0,0.0
036,5,187182,187182,931510,4.976493466252097,4.976493466252097,equal,0.5576311250042636,0.6239080410159659,4608,4608,0,0,0.0,0.0
037,1,212287,212287,210001,0.9892315591628315,0.9892315591628315,equal,0.2786067500128411,0.3482591669890098,819200,819200,819200,819200,0.08333333333333333,0.08333333333333333
037,2,106190,106190,210001,1.9775967605235898,1.9775967605235898,equal,0.2596854169969447,0.31035491701914,237568,237568,32768,32768,0.0,0.0
037,3,74570,74570,210001,2.8161593133968084,2.8161593133968084,equal,0.2687530420080293,0.3346893749840092,1064960,1064960,0,0,0.6256410256410256,0.6256410256410256
037,4,53852,53852,210001,3.8995951868082894,3.8995951868082894,equal,0.2686014999926556,0.31221083298441954,614400,614400,0,0,0.0,0.0
037,5,43545,43545,210001,4.822620277873464,4.822620277873464,equal,0.28594870801316574,0.3379460829892196,1925120,1925120,0,0,0.6916666666666667,0.6916666666666667
038,1,1329688,1329688,1364555,1.0262219407861093,1.0262219407861093,equal,2.564686041994719,2.5875301670166664,4824064,4824064,4824064,4824064,0.14468136965809147,0.14468136965809147
038,2,666804,666804,1364555,2.0464109393464947,2.0464109393464947,equal,2.7818387909792364,2.42486316699069,5556224,5556224,337920,337920,0.031381359898965816,0.031381359898965816
038,3,445306,445306,1364555,3.064308587802545,3.064308587802545,equal,3.1837390000000596,3.4208487910218537,6472704,6472704,1540608,1540608,0.5769224339182671,0.5769224339182671
038,4,334310,334310,1364555,4.081705602584428,4.081705602584428,equal,3.218643333995715,3.997586291981861,7319040,7319040,804864,804864,0.6463451993256806,0.6463451993256806
038,5,268556,268556,1364555,5.081081785549383,5.081081785549383,equal,4.172048666019691,4.296461541991448,9432576,9432576,873984,873984,0.710292579803041,0.710292579803041
039,1,1435266,1435266,1435262,0.9999972130601575,0.9999972130601575,equal,1.8841527909971774,1.9567681250046007,19685376,19685376,19685376,19685376,0.0,0.0
